更新日期,#genre#
CCTV - 女性时尚,http://38.75.136.137:98/gslb/dsdqpub/nxss.m3u8?auth=testpub$IPV4•线路3
CCTV - 女性时尚,http://107.150.60.122/live/nxss.m3u8$IPV4•线路4
CCTV - 女性时尚,http://192.151.150.154/live/nxss.m3u8$IPV4•线路5
CCTV - 女性时尚,http://198.204.228.26/live/nxss.m3u8$IPV4•线路6
CCTV - 女性时尚,http://bztv.tvbus.cc:8081/cdnlive/nxss.m3u8$IPV4•线路7
CCTV - 女性时尚,http://173.208.212.130:8181/720p/nxss.m3u8$IPV4•线路8
CCTV - 女性时尚,http://61.145.188.90:60033/udp/239.253.43.8:5146$IPV4•线路9
CCTV - 女性时尚,http://119.131.25.143:9003/udp/239.253.43.8:5146$IPV4•线路10
CCTV - 女性时尚,http://113.65.7.6:7088/udp/239.253.43.8:5146$IPV4•线路11
CCTV - 女性时尚,http://14.145.187.131:4022/udp/239.253.43.8:5146$IPV4•线路12
CCTV - 女性时尚,http://175.9.162.246:4022/udp/239.76.254.55:9000$IPV4•线路13
CCTV - 女性时尚,http://113.221.59.169:4000/udp/239.76.254.55:9000$IPV4•线路14
CCTV - 女性时尚,http://175.0.71.111:8888/udp/239.76.254.55:9000$IPV4•线路15
CCTV - 怀旧剧场,http://www.lizhinas.top:1009/rtp/239.252.219.90:5140$IPV4•线路1
CCTV - 怀旧剧场,https://live.264788.xyz/channel/huaijiujuchang?streamid=7e5d1abdddde08f588234f3f640f75ff&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路2
CCTV - 怀旧剧场,http://38.75.136.137:98/gslb/dsdqpub/hjjc.m3u8?auth=testpub$IPV4•线路3
CCTV - 怀旧剧场,http://107.150.60.122/live/hjjc.m3u8$IPV4•线路4
CCTV - 怀旧剧场,http://192.151.150.154/live/hjjc.m3u8$IPV4•线路5
CCTV - 怀旧剧场,http://198.204.228.26/live/hjjc.m3u8$IPV4•线路6
CCTV - 怀旧剧场,http://bztv.tvbus.cc:8081/cdnlive/hjjc.m3u8$IPV4•线路7
CCTV - 怀旧剧场,http://173.208.212.130:8181/720p/hjjc.m3u8$IPV4•线路8
CCTV - 怀旧剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hjjc$IPV4•线路9
CCTV - 怀旧剧场,http://61.145.188.90:60033/udp/239.253.43.5:5146$IPV4•线路10
CCTV - 怀旧剧场,http://119.131.25.143:9003/udp/239.253.43.5:5146$IPV4•线路11
CCTV - 怀旧剧场,http://113.65.7.6:7088/udp/239.253.43.5:5146$IPV4•线路12
CCTV - 怀旧剧场,http://14.145.187.131:4022/udp/239.253.43.5:5146$IPV4•线路13
CCTV - 怀旧剧场,http://175.9.162.246:4022/udp/239.76.254.53:9000$IPV4•线路14
CCTV - 怀旧剧场,http://113.221.59.169:4000/udp/239.76.254.53:9000$IPV4•线路15
CCTV - 风云剧场,http://www.lizhinas.top:1009/rtp/239.252.219.89:5140$IPV4•线路1
CCTV - 风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub$IPV4•线路2
CCTV - 风云剧场,http://107.150.60.122/live/fyjc.m3u8$IPV4•线路3
CCTV - 风云剧场,http://192.151.150.154/live/fyjc.m3u8$IPV4•线路4
CCTV - 风云剧场,http://198.204.228.26/live/fyjc.m3u8$IPV4•线路5
CCTV - 风云剧场,http://bztv.tvbus.cc:8081/cdnlive/fyjc.m3u8$IPV4•线路6
CCTV - 风云剧场,http://173.208.212.130:8181/720p/fyjc.m3u8$IPV4•线路7
CCTV - 风云剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyjc$IPV4•线路8
CCTV - 风云剧场,http://122.228.104.230:9901/tsfile/live/1020_1.m3u8?key=txiptv$IPV4•线路9
CCTV - 风云剧场,http://61.145.188.90:60033/udp/239.253.43.16:5146$IPV4•线路10
CCTV - 风云剧场,http://119.131.25.143:9003/udp/239.253.43.16:5146$IPV4•线路11
CCTV - 风云剧场,http://113.65.7.6:7088/udp/239.253.43.16:5146$IPV4•线路12
CCTV - 风云剧场,http://14.145.187.131:4022/udp/239.253.43.16:5146$IPV4•线路13
CCTV - 风云剧场,http://175.9.162.246:4022/udp/239.76.254.50:9000$IPV4•线路14
CCTV - 风云剧场,http://113.221.59.169:4000/udp/239.76.254.50:9000$IPV4•线路15
CCTV - 第一剧场,http://www.lizhinas.top:1009/rtp/239.252.219.86:5140$IPV4•线路1
CCTV - 第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=e9b0fb1ca135a4aeae12944494883794&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路2
CCTV - 第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=d81e188b59ece96b7e8f1ce34aea3ef8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路3
CCTV - 第一剧场,http://38.75.136.137:98/gslb/dsdqpub/dyjc.m3u8?auth=testpub$IPV4•线路4
CCTV - 第一剧场,http://107.150.60.122/live/dyjc.m3u8$IPV4•线路5
CCTV - 第一剧场,http://192.151.150.154/live/dyjc.m3u8$IPV4•线路6
CCTV - 第一剧场,http://198.204.228.26/live/dyjc.m3u8$IPV4•线路7
CCTV - 第一剧场,http://bztv.tvbus.cc:8081/cdnlive/dyjc.m3u8$IPV4•线路8
CCTV - 第一剧场,http://173.208.212.130:8181/720p/dyjc.m3u8$IPV4•线路9
CCTV - 第一剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dyjc$IPV4•线路10
CCTV - 第一剧场,http://61.145.188.90:60033/udp/239.253.43.15:5146$IPV4•线路11
CCTV - 第一剧场,http://119.131.25.143:9003/udp/239.253.43.15:5146$IPV4•线路12
CCTV - 第一剧场,http://113.65.7.6:7088/udp/239.253.43.15:5146$IPV4•线路13
CCTV - 第一剧场,http://14.145.187.131:4022/udp/239.253.43.15:5146$IPV4•线路14
CCTV - 第一剧场,http://175.9.162.246:4022/udp/239.76.254.49:9000$IPV4•线路15
CCTV - 兵器科技,http://www.lizhinas.top:1009/rtp/239.252.219.98:5140$IPV4•线路1
CCTV - 兵器科技,http://38.75.136.137:98/gslb/dsdqpub/gfjs.m3u8?auth=testpub$IPV4•线路2
CCTV - 兵器科技,http://107.150.60.122/live/gfjs.m3u8$IPV4•线路3
CCTV - 兵器科技,http://192.151.150.154/live/gfjs.m3u8$IPV4•线路4
CCTV - 兵器科技,http://198.204.228.26/live/gfjs.m3u8$IPV4•线路5
CCTV - 兵器科技,http://bztv.tvbus.cc:8081/cdnlive/gfjs.m3u8$IPV4•线路6
CCTV - 兵器科技,http://173.208.212.130:8181/720p/gfjs.m3u8$IPV4•线路7
CCTV - 兵器科技,http://38.75.136.137:98/gslb/dsdqpub/bqkj.m3u8?auth=testpub$IPV4•线路8
CCTV - 兵器科技,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gfjs$IPV4•线路9
CCTV - 兵器科技,http://61.145.188.90:60033/udp/239.253.43.9:5146$IPV4•线路10
CCTV - 兵器科技,http://119.131.25.143:9003/udp/239.253.43.9:5146$IPV4•线路11
CCTV - 兵器科技,http://113.65.7.6:7088/udp/239.253.43.9:5146$IPV4•线路12
CCTV - 兵器科技,http://14.145.187.131:4022/udp/239.253.43.9:5146$IPV4•线路13
CCTV - 兵器科技,http://175.9.162.246:4022/udp/239.76.254.59:9000$IPV4•线路14
CCTV - 兵器科技,http://113.221.59.169:4000/udp/239.76.254.59:9000$IPV4•线路15
CCTV - 风云足球,http://www.lizhinas.top:1009/rtp/239.252.219.96:5140$IPV4•线路1
CCTV - 风云足球,http://38.75.136.137:98/gslb/dsdqpub/fyzq.m3u8?auth=testpub$IPV4•线路2
CCTV - 风云足球,http://107.150.60.122/live/fyzq.m3u8$IPV4•线路3
CCTV - 风云足球,http://192.151.150.154/live/fyzq.m3u8$IPV4•线路4
CCTV - 风云足球,http://198.204.228.26/live/fyzq.m3u8$IPV4•线路5
CCTV - 风云足球,http://bztv.tvbus.cc:8081/cdnlive/fyzq.m3u8$IPV4•线路6
CCTV - 风云足球,http://173.208.212.130:8181/720p/fyzq.m3u8$IPV4•线路7
CCTV - 风云足球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyzq$IPV4•线路8
CCTV - 风云足球,http://122.228.104.230:9901/tsfile/live/1021_1.m3u8?key=txiptv$IPV4•线路9
CCTV - 风云足球,http://111.61.236.247:9081/hls/58/index.m3u8$IPV4•线路10
CCTV - 风云足球,http://183.11.239.36:808/hls/133/index.m3u8$IPV4•线路11
CCTV - 风云足球,http://61.145.188.90:60033/udp/239.253.43.14:5146$IPV4•线路12
CCTV - 风云足球,http://119.131.25.143:9003/udp/239.253.43.14:5146$IPV4•线路13
CCTV - 风云足球,http://113.65.7.6:7088/udp/239.253.43.14:5146$IPV4•线路14
CCTV - 风云足球,http://14.145.187.131:4022/udp/239.253.43.14:5146$IPV4•线路15
CCTV - 风云音乐,http://www.lizhinas.top:1009/rtp/239.252.219.87:5140$IPV4•线路1
CCTV - 风云音乐,http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub$IPV4•线路2
CCTV - 风云音乐,http://107.150.60.122/live/fyyy.m3u8$IPV4•线路3
CCTV - 风云音乐,http://192.151.150.154/live/fyyy.m3u8$IPV4•线路4
CCTV - 风云音乐,http://198.204.228.26/live/fyyy.m3u8$IPV4•线路5
CCTV - 风云音乐,http://bztv.tvbus.cc:8081/cdnlive/fyyy.m3u8$IPV4•线路6
CCTV - 风云音乐,http://173.208.212.130:8181/720p/fyyy.m3u8$IPV4•线路7
CCTV - 风云音乐,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyyy$IPV4•线路8
CCTV - 风云音乐,http://122.228.104.230:9901/tsfile/live/1019_1.m3u8?key=txiptv$IPV4•线路9
CCTV - 风云音乐,http://61.145.188.90:60033/udp/239.253.43.6:5146$IPV4•线路10
CCTV - 风云音乐,http://119.131.25.143:9003/udp/239.253.43.6:5146$IPV4•线路11
CCTV - 风云音乐,http://113.65.7.6:7088/udp/239.253.43.6:5146$IPV4•线路12
CCTV - 风云音乐,http://14.145.187.131:4022/udp/239.253.43.6:5146$IPV4•线路13
CCTV - 风云音乐,http://175.9.162.246:4022/udp/239.76.254.51:9000$IPV4•线路14
CCTV - 风云音乐,http://113.221.59.169:4000/udp/239.76.254.51:9000$IPV4•线路15
CCTV - 高尔夫・网球,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub$IPV4•线路1
CCTV - 高尔夫・网球,http://107.150.60.122/live/gefwq.m3u8$IPV4•线路2
CCTV - 高尔夫・网球,http://192.151.150.154/live/gefwq.m3u8$IPV4•线路3
CCTV - 高尔夫・网球,http://198.204.228.26/live/gefwq.m3u8$IPV4•线路4
CCTV - 高尔夫・网球,http://bztv.tvbus.cc:8081/cdnlive/gefwq.m3u8$IPV4•线路5
CCTV - 高尔夫・网球,http://173.208.212.130:8181/720p/gefwq.m3u8$IPV4•线路6
CCTV - 高尔夫・网球,http://192.151.150.154/live/ge购物.m3u8$IPV4•线路7
CCTV - 高尔夫・网球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gefwq$IPV4•线路8
CCTV - 高尔夫・网球,http://175.9.162.246:4022/udp/239.76.254.62:9000$IPV4•线路9
CCTV - 高尔夫・网球,http://113.221.59.169:4000/udp/239.76.254.62:9000$IPV4•线路10
CCTV - 高尔夫・网球,http://175.0.71.111:8888/udp/239.76.254.62:9000$IPV4•线路11
CCTV - 高尔夫・网球,http://124.165.232.26:8085/rtp/226.0.2.217:9648$IPV4•线路12
CCTV - 高尔夫・网球,http://124.165.232.26:8083/rtp/226.0.2.217:9648$IPV4•线路13
CCTV - 高尔夫・网球,http://124.165.232.26:8084/rtp/226.0.2.217:9648$IPV4•线路14
CCTV - 高尔夫・网球,http://112.115.49.181:4915/rtp/239.200.200.89:8024$IPV4•线路15
CCTV - 世界地理,http://www.lizhinas.top:1009/rtp/239.252.219.93:5140$IPV4•线路1
CCTV - 世界地理,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub$IPV4•线路2
CCTV - 世界地理,http://107.150.60.122/live/sjdl.m3u8$IPV4•线路3
CCTV - 世界地理,http://192.151.150.154/live/sjdl.m3u8$IPV4•线路4
CCTV - 世界地理,http://198.204.228.26/live/sjdl.m3u8$IPV4•线路5
CCTV - 世界地理,http://bztv.tvbus.cc:8081/cdnlive/sjdl.m3u8$IPV4•线路6
CCTV - 世界地理,http://173.208.212.130:8181/720p/sjdl.m3u8$IPV4•线路7
CCTV - 世界地理,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sjdl$IPV4•线路8
CCTV - 世界地理,http://hmfs.f3322.net:3388/hls/28/index.m3u8$IPV4•线路9
CCTV - 世界地理,http://111.61.236.247:9081/hls/62/index.m3u8$IPV4•线路10
CCTV - 世界地理,http://61.145.188.90:60033/udp/239.253.43.7:5146$IPV4•线路11
CCTV - 世界地理,http://119.131.25.143:9003/udp/239.253.43.7:5146$IPV4•线路12
CCTV - 世界地理,http://113.65.7.6:7088/udp/239.253.43.7:5146$IPV4•线路13
CCTV - 世界地理,http://14.145.187.131:4022/udp/239.253.43.7:5146$IPV4•线路14
CCTV - 世界地理,http://175.9.162.246:4022/udp/239.76.254.57:9000$IPV4•线路15
NewTV 超级体育,http://111.22.153.159:35455/itv/1000000001000009601.m3u8?cdn=ystenlive$IPV4
NewTV 精品体育,http://39.134.182.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236300/index.m3u8$IPV4
NewTV 精品纪录,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8$IPV4
NewTV 精彩影院,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288013&livemode=1&stbId=yu&mode=1&$IPV4
NewTV 超级电视剧,http://111.22.153.159:35455/itv/1000000004000024993.m3u8?cdn=ystenlive$IPV4
NewTV 超级电影,http://111.22.153.159:35455/itv/1000000003000012426.m3u8?cdn=ystenlive$IPV4
NewTV 爱情喜剧,http://111.22.153.159:35455/itv/2000000003000000010.m3u8?cdn=hnbblive$IPV4
NewTV 动作电影,http://39.134.182.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236183/index.m3u8$IPV4
NewTV 少儿动漫,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288008&livemode=1&stbId=yu&mode=1&$IPV4
茶频道,http://111.29.9.33:6610/000000001000/5000000011000031209/index.m3u8?channel-id=bestzb&Contentid=5000000011000031209&livemode=1&stbId=3$IPV4•线路1
茶频道,http://175.9.162.246:4022/udp/239.76.252.239:9000$IPV4•线路2
茶频道,http://175.9.162.246:4022/udp/239.76.245.239:1234$IPV4•线路3
茶频道,http://113.221.59.169:4000/udp/239.76.252.239:9000$IPV4•线路4
茶频道,http://113.221.59.169:4000/udp/239.76.245.239:1234$IPV4•线路5
茶频道,http://175.0.71.111:8888/udp/239.76.252.239:9000$IPV4•线路6
茶频道,http://175.0.71.111:8888/udp/239.76.245.239:1234$IPV4•线路7
茶频道,http://39.87.249.126:8090/udp/239.253.254.143:8000$IPV4•线路8
茶频道,http://112.115.49.181:4915/rtp/239.200.201.36:8404$IPV4•线路9
茶频道,http://60.30.67.45:8834/rtp/225.1.2.19:5002$IPV4•线路10
茶频道,http://60.30.67.44:8834/rtp/225.1.2.19:5002$IPV4•线路11
茶频道,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226808/index.m3u8$IPV4•线路12
快乐垂钓,http://drive.mxmy.net:8888/udp/239.3.1.164:8001$IPV4•线路1
快乐垂钓,https://migu.188766.xyz/?migutoken=103d22404add9b90cd72174eb1a0108b&id=%E5%BF%AB%E4%B9%90%E5%9E%82%E9%92%93&type=yy$IPV4•线路2
快乐垂钓,https://hls-gateway.vpstv.net/streams/708835.m3u8$IPV4•线路3
快乐垂钓,https://migu.188766.xyz/?migutoken=c6b17aba558cf29b13242b5ae063e5ed&id=%E5%BF%AB%E4%B9%90%E5%9E%82%E9%92%93&type=yy$IPV4•线路4
快乐垂钓,https://migu.188766.xyz/?migutoken=f4d62cd1f8775b1b837f4232f1051f36&id=%E5%BF%AB%E4%B9%90%E5%9E%82%E9%92%93&type=yy$IPV4•线路5
快乐垂钓,https://migu.188766.xyz/?migutoken=396182b2a9b61dca2daded3fc6f62311&id=%E5%BF%AB%E4%B9%90%E5%9E%82%E9%92%93&type=yy$IPV4•线路6
快乐垂钓,http://drive.mxmy.net:8888/udp/239.3.1.164:8001$IPV4•线路7
快乐垂钓,http://111.29.9.33:6610/000000001000/5000000011000031206/index.m3u8?channel-id=bestzb&Contentid=5000000011000031206&livemode=1&stbId=3$IPV4•线路8
快乐垂钓,rtsp://183.59.56.116:554/PLTV/88888905/224/3221229928/10000100000000060000000010323147_0.smil?0&accountinfo=%7E%7EV2.0%7ESPI66mLUhoK6e_bTbSQQCQ%7EzJeEdQQK6GK7r2Q5jZjxjKYhZiHklGs8wg1XyXUSKdk5d8f2s2AYjzO2-qcyDeaExan3Pra4cuU_Whoju6BKGf666OGX7-GKwJrfpZjwyfM~ExtInfoWNHSPSTb+3AG0FnUkYLPMw=-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2$IPV4•线路9
快乐垂钓,http://smartzhu.cn:1234/961930263$IPV4•线路10
快乐垂钓,http://chen.ccwu.cc:1234/961930263$IPV4•线路11
快乐垂钓,http://2280.eu.org:1234/961930263$IPV4•线路12
快乐垂钓,http://222.134.19.49:8090/961930263$IPV4•线路13
快乐垂钓,http://fn.gcl.de5.net:5908/gsh950428/961930263$IPV4•线路14
快乐垂钓,http://www.rogerxlj.top:9998/rtp/233.18.204.42:5140$IPV4•线路15
梨园频道,http://www.lizhinas.top:1009/rtp/239.252.220.179:5140$IPV4•线路1
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=1966aa8a0405e1541cff782f56c75447&wsTime=1770400669$IPV4•线路2
梨园频道,http://smartzhu.cn:1234/961930369$IPV4•线路3
梨园频道,http://chen.ccwu.cc:1234/961930369$IPV4•线路4
梨园频道,http://2280.eu.org:1234/961930369$IPV4•线路5
梨园频道,http://fn.gcl.de5.net:5908/gsh950428/961930369$IPV4•线路6
梨园频道,http://112.132.10.54:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路7
梨园频道,http://47.104.178.59:3566/961930369$IPV4•线路8
梨园频道,http://120.48.113.49:6006/961930369$IPV4•线路9
梨园频道,http://119.233.255.62:1234/961930369$IPV4•线路10
梨园频道,http://tv123.cc.cd/live.php?ch=2457&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=9516ccf4b1126fcaf12f4af8c0017eacc57a7748531433386183b77c121948fc$IPV4•线路11
梨园频道,http://60.255.240.247:8090/live/ly_4000.m3u8$IPV4•线路12
梨园频道,http://223.247.25.219:1234/961930369$IPV4•线路13
梨园频道,http://111.231.6.102:1234/961930369$IPV4•线路14
梨园频道,http://27.12.12.174:1234/961930369$IPV4•线路15
文物宝库,http://www.lizhinas.top:1009/rtp/239.252.220.158:5140$IPV4•线路1
文物宝库,http://1.94.31.214/php/hntv.php?id=wwbk$IPV4•线路2
文物宝库,https://dxtx.hntv.tv/live/wwbk.m3u8?txSecret=317b89626134fd6bea6e129455b5ff18&txTime=7C4C635C&wsSecret=87c5daf4f4c3a09fb4e4cce0843d4a1c&wsTime=1770400669$IPV4•线路3
文物宝库,http://live.dxhmt.cn:9080/19903718786/503136115d714e6796389709a5c74f77.m3u8$IPV4•线路4
文物宝库,http://39.87.249.126:8090/udp/239.253.254.141:8000$IPV4•线路5
文物宝库,https://dxtx.hntv.tv/live/wwbk.m3u8?txSecret=317b89626134fd6bea6e129455b5ff18&txTime=7C4C635C&wsSecret=0dc1eb7738a5e0dbc080cc964aace14e&wsTime=1787986847$IPV4•线路6
文物宝库,https://tv1288.xyz/hntv.php?id=wwbk$IPV4•线路7
武术世界,http://www.lizhinas.top:1009/rtp/239.252.220.180:5140$IPV4•线路1
武术世界,http://1.94.31.214/php/hntv.php?id=wspd$IPV4•线路2
武术世界,http://117.72.68.25:9930/hn.php?id=wspd$IPV4•线路3
武术世界,http://smartzhu.cn:1234/958475359$IPV4•线路4
武术世界,http://chen.ccwu.cc:1234/958475359$IPV4•线路5
武术世界,http://2280.eu.org:1234/958475359$IPV4•线路6
武术世界,http://222.134.19.49:8090/958475359$IPV4•线路7
武术世界,http://fn.gcl.de5.net:5908/gsh950428/958475359$IPV4•线路8
武术世界,http://115.190.247.176:1111/958475359$IPV4•线路9
武术世界,http://123.113.205.253:3000/958475359$IPV4•线路10
武术世界,http://47.104.178.59:3566/958475359$IPV4•线路11
武术世界,http://120.48.113.49:6006/958475359$IPV4•线路12
武术世界,http://119.233.255.62:1234/958475359$IPV4•线路13
武术世界,http://tv123.cc.cd/live.php?ch=2423&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=cb9401816abfb31904635eba78d182543cf4b1cff0d13ed868f9f6af34cd4968$IPV4•线路14
武术世界,http://60.255.240.247:8090/live/wssj_4000.m3u8$IPV4•线路15
足球频道,https://epg.pw/stream/c7df950876e6a1ceb8be74ee86f9f702cebbbae29f1d15124ef8f86fd43161cf.m3u8$IPV4•线路1
足球频道,http://live-cmvideo.cmread.com:80/migu/lunbo/eufootball/57/20230310/01.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=da834f97e3c8832f6fd8f2be9ba16464$IPV4•线路2
山东教育卫视,http://223.247.25.219:1234/609154353$IPV4•线路1
山东教育卫视,http://111.231.6.102:1234/609154353$IPV4•线路2
山东教育卫视,http://27.12.12.174:1234/609154353$IPV4•线路3
山东教育卫视,http://110.154.192.81:7788/609154353$IPV4•线路4
山东教育卫视,http://27.18.125.79:1234/609154353$IPV4•线路5
山东教育卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225760/10000100000000060000000000336017_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xI2a+0jNNPGEgjm5kZK/qSQWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路6
山东教育卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226701/1.m3u8$IPV4•线路7
山东教育卫视,http://114.243.99.254:8888/rtp/239.3.1.52:4120$IPV4•线路8
山东教育卫视,http://123.120.6.99:4022/rtp/239.3.1.52:4120$IPV4•线路9
山东教育卫视,http://111.196.130.39:8686/rtp/239.3.1.52:4120$IPV4•线路10
山东教育卫视,http://106.111.244.12:58099/rtp/239.49.0.235:8000$IPV4•线路11
山东教育卫视,http://222.92.94.26:9889/rtp/239.49.0.235:8000$IPV4•线路12
山东教育卫视,http://121.230.239.193:4022/rtp/239.49.0.235:8000$IPV4•线路13
山东教育卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000004097&livemode=1&stbId=yu&mode=1&$IPV4•线路14
山东教育卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8$IPV4•线路15
动漫秀场,https://zby.130519.xyz/PLTV/11/224/3221225764/index.m3u8$IPV4•线路1
动漫秀场,http://111.22.153.159:35455/itv/5000000011000031113.m3u8?cdn=bestzb$IPV4•线路2
动漫秀场,https://zby.130519.xyz/PLTV/11/224/3221225764/index.m3u8$IPV4•线路3
动漫秀场,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031113$IPV4•线路4
动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-11.m3u8$IPV4•线路5
动漫秀场,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-11.m3u8$IPV4•线路6
动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-9.ctv$IPV4•线路7
动漫秀场,http://36.129.204.117:9003//hls/67/index.m3u8$IPV4•线路8
动漫秀场,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031113$IPV4•线路9
动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-11.m3u8$IPV4•线路10
动漫秀场,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-11.m3u8$IPV4•线路11
动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-9.ctv$IPV4•线路12
动漫秀场,http://111.29.9.33:6610/000000001000/5000000011000031113/index.m3u8?channel-id=bestzb&Contentid=5000000011000031113&livemode=1&stbId=3$IPV4•线路13
动漫秀场,http://www.rogerxlj.top:9998/rtp/233.18.204.46:5140$IPV4•线路14
动漫秀场,http://yun.lei119911.xyz:5488/rtp/233.18.204.46:5140$IPV4•线路15
优漫卡通,http://204.12.221.218:8181/3m1080p/ymkt.m3u8$IPV4•线路1
优漫卡通,http://t.061899.xyz/tl/tl.php?id=ymkt$IPV4•线路2
优漫卡通,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://39.134.65.106/PLTV/88888888/224/3221225556/1.m3u8$IPV4•线路3
优漫卡通,http://t.061899.xyz/tl/tl.php?id=ymkt$IPV4•线路4
优漫卡通,https://stream1.freetv.fun/you-man-qia-tong-11.m3u8$IPV4•线路5
优漫卡通,https://www.freetv.top/migu/626064703.m3u8?migutoken=7f7c4b909389a0cd5172701768041a0f3887534c4534a68bf1dc85550389e9ab156655484be16e89604513fde9da2f036ebae28d31515b0be32eb12462f5de9d9cab8f00c44671241d5c6e1356$IPV4•线路6
优漫卡通,https://www.freetv.top/migu/626064703.m3u8?migutoken=deac6c5275081b54ad412a195e499b7c0cb8f04446b6c80aaa9d3eb1063d620261c68202d59aea05060007b58a62d5d208f16379d861d6f1627c10c9dd894f0bf7e3ca97b04696255e193e871c$IPV4•线路7
优漫卡通,http://38.75.136.137:98/gslb/dsdqpub/ymkt.m3u8?auth=testpub$IPV4•线路8
优漫卡通,http://107.150.60.122/live/ymkt.m3u8$IPV4•线路9
优漫卡通,http://192.151.150.154/live/ymkt.m3u8$IPV4•线路10
优漫卡通,http://198.204.228.26/live/ymkt.m3u8$IPV4•线路11
优漫卡通,http://218.206.193.218:8888/hls/45/index.m3u8$IPV4•线路12
优漫卡通,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ymkt$IPV4•线路13
优漫卡通,https://live.264788.xyz/channel/youmankatong?streamid=33925d2dac220a3337be0f8302f6f290&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路14
优漫卡通,https://live.264788.xyz/channel/youmankatong?streamid=206ebfa84b6cb4c35bec09920b86f4bf&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路15
卡酷少儿,http://k.061899.xyz/k.php?id=bjkk$IPV4•线路1
卡酷少儿,https://zby.130519.xyz/PLTV/11/224/3221226019/index.m3u8$IPV4•线路2
卡酷少儿,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://39.134.65.106/PLTV/88888888/224/3221225562/1.m3u8$IPV4•线路3
卡酷少儿,http://111.59.139.82:11888/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路4
